vhvl-nterminal+cd20	vhvl-nterminal+cd20
101,369341170415	30,4967114925385
108,639262045268	32,1614662855864
95,755060274154	36,9979733526707
75,7384302215651	11,0842590928078
104,119193037972	3,79005916416645
108,06064738147	2,12115286290646
122,520285118371	50,8847683221102
87,4367583747953	47,028017193079
101,615682066884	71,1482799053192
77,8180056964047	67,7689522206783
94,580644372385	78,832721605897
75,9217536794022	61,2427813112736
92,5354420458898	50,9719499945641
68,0273872762919	59,9931773394346
74,5640143197961	68,9189199954271
91,4641455891542	61,5956595093012
69,6142809581943	45,3258988261223
71,4532443946228	36,1178536117077
57,0967261027545	21,7702412307262
86,3081733374857	34,9927948862314
57,4805595926009	16,4189471453428
76,9357615555637	42,1832071095705
84,3947347463109	39,0405153930187
82,3724478520453	45,2553231865168
69,9236392932944	50,1831634342671
78,7346229855903	40,4271191358566
78,5169263794087	47,260501652956
87,4711315231398	46,3471698462963
92,1286931238137	68,0886183530092
83,9536126758903	61,8779620677233
81,1923030922189	76,424846842885
100,727709067985	87,0194958001375
105,270693507511	67,3330438584089
117,284108853899	72,6843379437924
121,454717519693	71,7710061371327
102,572401362471	61,6745381653309
78,3622472118586	51,989069506526
90,8511577770114	55,0902461409569
80,7683675959706	45,2719292193651
100,830828513019	51,6569488495588
99,8454649271444	56,0284869968891
102,97342142649	37,3508515506983
100,492825887632	48,3440452963114
92,5640863361769	47,7918947041035
90,2381699648686	35,8646116107702
112,139594318345	41,419329598546
106,80029860884	34,7935224920511
104,348347360268	27,7110494822264
90,243898822926	46,795532733202
99,4158005728387	47,7005615234375
74,0369593785145	15,4724032729864
91,068854383193	36,4541257768869
95,1936321845278	33,1744342893362
99,9714998044074	47,3435318171978
84,9447051198222	6,80820563435555
91,2120758346282	23,7629651725292
84,8931453973055	16,614068031311
78,1044485992752	11,2586224377155
57,159743541386	5,77032858133316
73,7390587595292	32,6471927464008
102,97342142649	37,0187308937311
75,234290712513	19,7443052232265
86,0675612990745	25,8511738032103
74,9192035193555	17,7515812814236
72,9427474895492	35,3996426910162
89,9402693458833	44,155173510313
69,4596017906442	25,2907201945782
81,8683083429933	46,7830782085657
84,3718193140812	38,9242731630802
65,2889931248501	18,0712474137545
53,9229387389496	30,4925599843264
88,4622239670716	42,5153277665377
74,7874397840351	46,8827144056559
66,7326653553173	37,4006696492434
75,1598155577667	40,1323620527983
75,4004275961779	47,6673494577408
92,7416809359566	60,379267603159
77,835192270577	49,2822861522436
107,768475620542	58,8473610728979
80,1381932096556	46,8619568645954
74,3864197200164	38,1354866027832
53,3786972234957	46,6377754211426
63,8968806168996	44,8152633160353
63,7479303074069	42,6066609472036
57,7383582051844	54,5630045980215
106,221683945041	69,5250401943922
86,3597330600023	44,3419913798571
71,7053141491488	69,1846165210009
90,5532571580261	33,676766782999
97,2961230915971	48,2983787059784
90,5360705838539	38,2392743080854
81,0204373504967	47,7296220809221
78,8663867209107	53,7368544638157
69,5054326551035	54,8328526318073
62,350088941399	46,841199323535
43,5136036486365	36,3046714812517
76,0821617050097	40,2361497581005
59,0502667003311	18,5445193499327
73,9624842237681	19,1797001063824
68,8867159849033	20,3504254221916
72,8797300509177	46,0108976811171
63,5474202753976	27,8023826628923
88,9950077664107	44,1178099364042
87,2419772008434	36,2631563991308
75,1197135513649	31,7836790382862
66,3201875751838	27,9850490242243
69,4023132100701	32,1863753348589
38,9706192091107	9,66859479248524
56,9134026449174	13,4423157572746
75,9733134019189	35,0882795751095
61,2845213427209	24,912932947278
71,7855181619525	26,8765963315964
71,9287396133877	37,894699126482
79,4965611072257	30,10231821239
82,4068210003898	22,87039090693
42,0813891342841	29,8698337525129
28,3836895190179	22,5299672335386
40,345545142889	24,8714178651571
51,3334948970005	38,4136376529932
63,4901316948235	73,31536719203
53,2182891978882	52,6533108204603
42,6943769464269	44,2672642320395
44,527611524798	36,8236100077629
32,3366015786305	24,8340542912483
12,9386881962419	16,2238262593746
28,635759273544	32,8755256980658
36,9254168826155	42,4613581597805
22,4314059973694	40,0783924460411
27,237917907536	46,7913812249899
15,90623666998	39,1484546065331
20,369017096702	44,3793549537659
21,8928933399729	30,6918323785067
33,7573583768681	47,3476833254099
41,07311011618	65,0414113253355
31,1793722510338	73,9256388992071
31,8611063598655	72,5390351563692
23,7719587828033	47,6341373920441
24,957832400687	34,0753115713596
5,91510821785778	29,0021685361862
17,2410605973564	13,5087398886681
45,4041268075816	43,5822653770447
24,8146109492518	20,3421224057674
39,996084801387	29,0436836183071
30,1768220909871	28,0224125981331
41,519961044658	29,1723803728819
46,2634555161931	34,9927948862314
47,7529586111195	23,6052078604698
23,3594810026698	15,6716756671667
31,4142554313876	52,4291293770075
29,5237322724424	49,1203773319721
16,3588164565153	49,161892414093
20,466407683678	50,9013743549585
13,0761807896197	57,1909092962742
18,0660161576234	66,6189844459295
9,61595052294433	72,6428228616715
2,27155449334532	61,0435089170933
14,5885993167758	72,4518534839153
0,123232721816748	25,4028109163046
-12,0735060824081	31,8791637271643
-23,5083067649975	9,90523076057434
-14,4108801698312	28,9523504376412
-23,0328115462326	16,3151594400406
-20,7641837554984	26,0130826234818
-48,4001950244419	8,34011216461659
-27,724746295251	-1,22496275603771
-30,8355162204243	9,65614026784897
-31,0188396782614	14,8413740247488
-39,7095173513517	-4,45483614504337
-3,54896529298276	11,0801075845957
2,14551961608231	26,8309297412634
-7,82842226186767	28,2299880087376
1,09140973351896	35,852157086134
-4,96972209122032	28,4998360425234
-15,7628906713799	25,5481137037277
8,56756949843839	34,1458872109652
-9,47260452434421	23,7297531068325
3,53763212403283	40,9502091705799
9,69615453574807	29,1225622743368
-0,907961728516966	27,0883232504129
-27,5414228374139	26,6192028224468
-9,03148245392367	31,958042383194
-20,4834697106853	0,655670464038849
-16,2899456126615	16,2113717347384
-34,845716860611	2,02981968224049
-48,3199910116382	-4,37595748901367
-47,4663911610842	5,84505572915077
-41,6458713747561	1,26594217121601
-40,0761642670259	1,34482082724571
-62,0978946397081	2,8974848985672
-66,5091153439135	-15,8548776954412
-47,5294085997157	7,02823556959629
-62,9113924838603	-12,0147325992584
-34,8228014283814	-6,39359048008919
-31,8896261029877	10,6981688290834
-26,9513504575007	22,546573266387
-41,6687868069857	0,394125446677208
-37,1200735094026	-9,05470724403858
-41,5370230716653	-16,8553911745548
-51,9635447361507	-13,3349122107029
-60,808901576791	0,605852365493774
-41,5427519297227	1,51918417215347
-50,0443772869185	4,43769444525242
-42,4994712253101	8,35256668925286
-41,9552297098562	4,99399654567242
-38,2944894111715	20,9523941129446
-48,428839314729	1,86375935375691
-50,6860093893483	5,24308703839779
-52,135410477873	7,45168940722943
-40,230843434576	15,219161272049
-58,5975623666309	13,4796793311834
-50,582889944315	8,24462747573853
-53,3212840957567	-2,59496046602726
-69,579783262685	5,75787405669689
-54,9941106485203	17,4900362640619
-55,2748246933334	6,02357058227062
-38,7527980557643	7,80041609704495
-41,7375331036747	9,03341403603554
-36,7706131679006	19,2170636802912
-44,470198397059	-4,25971525907517
-41,5427519297227	16,5974619984627
-51,8947984394618	9,73086741566658
-32,3708501798101	13,69140625
-49,6891880873591	-3,46262568235397
-62,7910864646547	-4,85338093340397
-35,2925677890889	7,94156737625599
-26,9570793155581	0,668124988675117
-23,4567470424809	14,9161011725664
-16,4847267866135	23,5138746798039
-20,8615743424743	20,6576370298862
-2,81567146163434	36,0057628899813
-12,9442925071344	23,3436628431082
-20,6725220265798	23,7131470739842
-43,6681582690217	13,1641647070646
-52,4504976710305	0,0163381993770599
-60,9864961765707	7,72568894922733
-55,4696058672853	5,63332881033421
-58,557460360229	5,74541953206062
-62,0520637752488	14,4428292363882
-50,359464480076	9,01265649497509
-59,382415920496	-4,85753244161606
-71,8827842017636	-13,1896094232798
-69,4079175209627	-3,76568578183651
-51,8317810008302	17,5149453133345
-43,1468321857974	11,3125920444727
-52,1010373295285	15,8335844874382
-41,8578391228803	10,0505335479975
-50,5657033701427	13,3717401176691
-36,524272271432	9,03341403603554
-33,4306889204308	6,93275088071823
-18,5872176936828	-0,722630262374878
-29,1626896676608	2,74387909471989
-44,2123997844756	5,28875362873077
-47,3231697096489	9,54820105433464
-34,4504256546497	12,5372869670391
-36,1977273621596	-1,6650226265192
-42,6713369670324	7,92496134340763
-25,9144271491095	-3,05992938578129
-12,5432724431157	1,28254820406437
6,01249880483374	25,3156292438507
-24,5509589314461	-1,81447692215443
-47,0367268067785	1,85960784554482
-38,3632357078604	-17,1542997658253
-44,4071809584275	-16,307392090559
-44,0004320363514	-7,66395199298859
-43,2041207663715	-10,233735576272
-35,8539958787151	-11,4916425645351
-34,0093035842292	-13,0941247344017
-51,2703529112041	-15,099303200841
-42,3791652061045	-27,3711614757776
-41,3021398913115	-14,6675463467836
-29,3975728480145	-5,79992480576038
-41,1016298593022	-21,8621100783348
-56,5179868917912	-30,123611420393
-50,0329195708037	-12,737095028162
-51,6484575429931	-29,1646130234003
-49,9355289838277	-27,9357665926218
-48,1022944054566	-35,7945716381073
-47,8330380767584	-28,6498260051012
-54,192070520483	-35,1552393734455
-54,9711952162907	-28,0229482650757
-50,1245812997222	-32,1952140182257
-58,9126495597884	-36,4629644602537
-44,9514224738814	-41,4738348722458
-58,0475919931196	-48,0913389623165
-45,5013928473927	-43,2174683213234
-63,621770882979	-31,4022759497166
-53,1666049282067	-27,6908276081085
-47,0596422390081	-26,46198117733
-34,0895075970329	-10,5534017086029
-43,519207959529	-27,3171918690205
-32,6114622182213	-16,2741800248623
-29,5465231575072	-21,8662615865469
-36,1576253557578	-36,9113273471594
-32,9380071274936	-26,598980948329
-19,1601034994237	-7,3401343524456
-52,5077862516046	-25,303710386157
-47,8330380767584	-30,7753982096911
-39,7037884932943	-22,3436850309372
-47,3919160063379	-20,7661119103432
-58,2710174573586	-18,4620248526335
-48,2569735730067	-20,5585364997387
-39,9845025381073	-13,5383361130953
-54,8566180551425	-26,7359807193279
-41,6000405102968	-27,3836160004139
-40,4084380343556	-14,8543642163277
-29,781406337861	-6,16525752842426
-51,8947984394618	-37,957507416606
-49,9584444160573	-22,1651701778173
-46,9336073617451	-12,8491857498884
-42,3390631997027	-0,369752064347267
-62,7624421743676	-19,9482647925615
-58,5001717796549	-21,4428077489138
-58,4428831990808	-13,8455477207899
-41,9838740001433	-28,3716749548912
-40,0246045445092	-22,5014423429966
-45,3524425379001	-21,7500193566084
-49,3626431780867	-29,2725522369146
-55,7846930604428	-22,3104729652405
-44,7050815774128	-22,8252599835396
-39,7610770738684	-27,4417371153832
-75,6752882357687	-38,1194162368774
-65,8159235189669	-8,76825317740441
-71,413017841056	-26,7152231782675
-63,1806488125585	-24,8221354335547
-38,0366907985881	-14,7256674617529
-42,6598792509176	-26,7193746864796
-45,2722385250963	-10,1631599366665
-50,4339396348223	-16,9633303880692
-31,6318274904043	-13,0567611604929
-52,6853808513843	-17,2663904875517
-58,6090200827457	-24,1994092017412
-38,8845617910847	-3,01841430366039
-42,9119490054436	-19,9275072515011
-67,6606158134528	-28,0021907240152
-53,2009780765511	-0,950963214039803
-73,3264564322308	-11,5539151877165
-59,5771970944479	-7,80510327219963
-75,6351862293668	-11,7199755162001
-78,4136823872104	-17,7230563908815
-47,2429656968452	-11,4169154167175
-57,1825344264507	-1,3868715763092
-65,9476872542873	-21,546595454216
-75,1195890042	-32,9175764471293
-71,1838635187596	-10,6571894139051
-92,311892034486	-23,6389555931091
-72,2437022593804	-7,65149746835232
-81,3296711384319	-36,288601115346
-63,971231224481	-22,6259875893593
-79,5880982889794	-27,5455248206854
-68,0845513097011	-30,7753982096911
-73,1545906905085	-38,5304155498743
-74,9534521205351	-24,6768326461315
-70,9948112028651	-35,1635423898697
-60,4938143836334	-25,2414377629757
-51,2989972014912	-14,3229711651802
-53,7051175856032	-11,9275509268045
-51,2073354725726	-22,3436850309372
-81,6447583315894	-30,9373070299625
-79,2959265280515	-22,6176845729351
-60,0756077454426	-13,5217300802469
-71,1151172220707	-31,6679724752903
-69,0756437536329	-34,4121194034815
-50,932350285817	-19,3753566592932
-37,4809915670194	-16,8014215677977
-61,9432154721581	4,64942136406899
-54,5816328683868	-1,55293190479279
-38,0710639469326	-8,31573878228665
-65,9133141059429	-1,09211449325085
-49,4657626231201	0,277883216738701
-66,9101354079321	-15,5103025138378
-63,6847883216106	-2,40399108827114
-66,9044065498747	-13,0235490947962
-64,6586941913702	-14,825303658843
-48,7381976498291	-9,75631213188172
-63,0488850772381	-9,55288822948933
-71,6307144472376	-14,8460611999035
-83,5123660583049	-19,6742652505636
-67,1335608721711	-19,4293262660503
-53,9228141917847	-20,2596279084683
-63,6676017474383	-18,254449442029
-67,5975983748213	-11,2134915143251
-52,9088063156232	-15,2695150375366
-62,1036234977655	-29,1687645316124
-32,2677307347767	-22,1776247024536
-54,192070520483	-22,3021699488163
-45,4383754087612	-31,2860337197781
-51,659915259108	-23,9876822829247
-45,8623109050095	-9,78122118115425
-42,6083195284009	-20,9529297798872
-37,7617056118324	-27,6451610177755
-61,5708396984264	-27,5247672796249
-54,7248543198221	-31,2901852279902
-64,9279505200684	-35,4167843908072
-52,6452788449824	-31,6389119178057
-57,7668779483065	-16,6478157639504
-46,2404155367985	-14,5679101496935
-74,896163539961	-23,8963491022587
-59,6115702427924	-23,261168345809
-57,3486713101156	-21,7209587991238
-60,3448640741408	-16,6021491736174
-64,5097438818775	-36,1432983279228
-59,032955578994	-22,522199884057
-34,6566645447165	-13,0484581440687
-55,7102179056965	-20,8117785006762
-39,4001590162516	-16,5772401243448
-52,8858908833936	-32,3363652974367
-40,6261346405372	-18,2378434091806
-66,7955582467839	-21,4677167981863
-60,207371480763	-28,2305236756802
-48,0965655473992	-27,9399181008339
-58,2652885993011	-26,8812835067511
-57,4918927615509	-29,2310371547937
-45,5644102860242	-32,3280622810125
-56,5237157498486	-28,869855940342
-80,3614941267297	-45,5381614118815
-61,4505336792208	-32,6767889708281
-54,1519685140811	-24,8013778924942
-57,9215571158566	-20,8782026320696
-59,2735676174052	-15,2238484472036
-58,3397637540475	-24,9051655977964
-45,9482437758707	-21,4677167981863
-58,906920701731	-19,5331139713526
-52,9546371800825	-39,3814747333527
-81,6046563251875	-40,743169426918
-73,3035410000011	-47,2610373198986
-87,5626687048935	-60,9983779937029
-76,8439752794802	-57,8764438182116
-80,5276310103946	-39,3358081430197
-79,4047748311423	-42,5781360566616
-60,1844560485333	-36,9985090196133
-64,0227909469977	-29,9741571247578
-75,2914547459223	-37,7872955799103
-93,8586837099865	-45,0233743935824
-70,2443307973445	-38,7172334194183
-70,3646368165501	-52,0269687473774
-66,9846105626784	-32,5024256259203
-50,6802805312909	-23,8797430694103
-62,8311884710565	-28,8158863335848
-64,068621811457	-45,8329184949398
-60,2589312032797	-28,8989164978266
-70,5193159841001	-31,8630933612585
-63,1749199545011	-24,4028331041336
-70,1297536361963	-36,9902060031891
-81,2150939772837	-38,3103856146336
-73,916528812144	-34,4038163870573
-66,5434884922579	-30,7753982096911
-66,6179636470042	-41,2621079534292
-58,0189477028325	-26,0219213068485
-77,8751697298139	-50,4161835610867
-85,1107174563222	-47,7550667971373
-85,1794637530111	-50,6943346112967
-77,6632019816898	-38,5802336484194
-74,5696186306887	-27,8236758708954
-73,6816456317902	-40,9548963457346
-74,7357555143535	-45,330586001277
-73,5212376061827	-52,3092713057995
-73,188963838853	-37,1313572824001
-59,3251273399219	-31,8755478858948
-81,6504871896468	-38,3352946639061
-74,4034817470238	-43,4125892072916
-84,0967095801607	-42,4452877938747
-79,8000660371035	-51,7197571396828
-98,2355312658474	-50,9060615301132
-98,327192994766	-59,1717143803835
-78,0183911812492	-51,4914241880179
-80,1724418108352	-53,9906321316958
-72,0202767951414	-53,9491170495749
-83,1800922909752	-49,9885782152414
-77,2736396337859	-47,049310401082
-87,9980619172566	-26,3332844227552
-74,0941234119237	-27,8112213462591
-55,3435709900223	-19,5953865945339
-64,1602835403755	-12,8491857498884
-53,7795927403495	-8,39046593010426
-52,4791419613175	-6,67174153029919
-64,7790002105758	-11,2093400061131
-33,6655721007846	0,713791579008102
-65,6898886417039	-13,0899732261896
-46,0685497950763	-13,0733671933413
-55,3149266997352	-4,15177604556084
-57,1768055683933	-14,3478802144527
-62,8426461871714	-5,36816795170307
-52,6510077030398	-19,8527801036835
-80,6078350231983	-22,9913203120232
-67,9814318646677	-4,47559368610382
-60,7000532737002	-15,6680598258972
-52,8286023028195	-22,5138968676329
-62,8082730388269	-34,1547258943319
-71,6765453116968	-30,3187323063612
-57,2684672973119	-23,6431071013212
-34,0264901584014	-18,7277213782072
-62,9343079160899	-36,6373278051615
-62,0577926333062	-21,9285342097282
-19,8131933179684	10,6109871566296
-30,130866679363	14,5466169416905
-53,7566773081198	-10,7402195781469
-52,2098856326193	-20,0479009896517
-66,2971475957893	-20,0562040060759
-66,9101354079321	-26,2959208488464
-42,0583491548896	-20,3094460070133
-20,8730320585892	-16,9716334044933
-44,2066709264182	-16,2866345494986
-53,716575301718	-7,00386218726635
-59,0845153015107	-15,1532728075981
-53,9743739143014	-9,62761537730694
-60,3964237966575	0,0910653471946716
-41,4969210652635	6,09414622187615
-51,6942884074524	-8,19119353592396
-46,0857363692485	-14,0531231313944
-42,917677863501	-4,68732060492039
-47,6210703286342	-20,1184766292572
-36,6674937228672	3,92705893516541
-15,0868854206055	19,6820326000452
-29,1512319515459	10,5819265991449
-32,7031239471398	19,9228200763464
-4,9582643751055	18,3161863982678
-45,9024129114114	6,34738822281361
-10,2345426459797	25,9964765906334
-31,5287080453709	15,9539782255888
-15,7800772455521	19,4661541730166
-11,3058391027153	0,423186004161835
-2,65526343602687	15,4807062894106
-16,8341871281154	7,21920494735241
-6,00664539961145	18,9638216793537
-22,0646345345303	17,7017631828785
-19,5382081312127	0,493761643767357
-32,1646112897433	-0,485994294285774
-46,5325872977264	-4,86583545804024
-34,7368685575202	-3,40450456738472
-9,55280853714794	5,7537225484848
2,84444029908627	-7,73037612438202
-10,4522392521612	6,550812125206
-21,9844305217266	-3,31317138671875
-24,8545884084888	-3,04332335293293
-18,5299291131087	-0,863781541585922
-17,5388366691768	-10,370735347271
-20,9016763488762	-1,06305393576622
-5,70301592256874	1,24518463015556
-21,9844305217266	-12,3634592890739
-23,7202745131217	2,84351529181004
-15,5509229232557	4,75320906937122
-17,4872769466601	-0,789054393768311
-10,9964807676151	2,08378928899765
-16,4847267866135	6,06508566439152
-16,6164905219339	-2,09677948057652
4,27665481343865	19,3789725005627
2,30592764168978	26,9430204629898
-10,5725452713668	6,26850956678391
15,7057266379707	22,3306948393583
6,67131748143584	16,983552262187
0,415404482744634	20,1179409623146
1,33775062998757	6,70441792905331
-5,08429925236851	4,45845198631287
-0,186125613283366	3,18393896520138
0,787780256476253	-6,46416611969471
-9,75904742721468	-7,3816494345665
-26,0060888780281	-14,9041823148727
-20,9360494972207	-11,856975287199
-20,6152334460057	-11,811308696866
-8,59608924156055	2,80200020968914
-23,6801725067198	-10,1963720023632
-5,63999848393723	-4,14347302913666
-7,17533244332299	12,6618322134018
-2,80421374551952	23,5346322208643
-20,6266911621206	3,64890788495541
-44,945693615824	-8,27422370016575
-42,5510309478268	3,63645336031914
-40,6490500727668	-8,96337406337261
-44,8654896030203	-5,37647096812725
-51,5453380979598	-25,8724670112133
-47,3976448643953	-7,25295267999172
-40,5172863374464	-17,4698143899441
-41,4109881944023	-17,5320870131254
-46,9336073617451	-27,7074336409569
-49,7751209582202	-12,8491857498884
-36,4898991230875	-8,93431350588799
-21,766733915545	12,3172570317984
-23,2275927201845	5,10193575918675
-24,4191951961257	4,30899769067764
-24,7113669570535	-1,90165859460831
-31,4656906067394	-3,49583774805069
-22,6489780563861	5,69144992530346
-23,4739336166531	-12,3593077808619
-23,9780731257051	-17,8974197357893
-35,0519557506777	-17,6400262266398
-11,5006202766672	-9,17510098218918
-30,9386356654577	-21,9949583411217
-27,4268456762657	-5,81653083860874
-25,1582178855315	-12,4506409615278
-40,9183064014651	-18,9560543298721
-37,6413995926268	-11,7033694833517
-38,8731040749699	-5,06925936043263
-23,7775630936958	-7,64319445192814
-23,3249833071604	-4,11026096343994
-38,6153054623865	2,20833453536034
-46,8935053553432	-10,466220036149
-65,5638537644409	-16,9342698305845
-48,3199910116382	-7,73037612438202
-43,4619193789549	-16,9591788798571
-44,1092803394422	-1,76881033182144
-54,7420408939943	-13,8912143111229
-60,9979538926855	-6,06562133133412
-58,6032912246883	-16,4153313040733
-39,1309026875533	2,95975752174854
-32,342205889523	-3,82380689680576
-52,4333110968582	-15,0328790694475
-35,8597247367725	-7,71377009153366
-30,7152102012187	-13,2850941121578
-33,9290995714255	-11,3297337442637
-38,3861511400901	-17,9347833096981
-39,3944301581942	-13,8247901797295
-32,0042032641359	-0,34484301507473
-31,5344369034283	-14,8086976259947
-31,5917254840024	-20,5004153847694
-35,3956872341223	-10,2088265269995
-26,9742658897303	1,65203243494034
-40,1449105637148	-18,5409035086632
-41,7776351100765	-26,7318292111158
-57,4231464648619	-31,4064274579287
-75,5664399326779	-23,4230771660805
-46,8362167747691	-25,1085895001888
-54,3811228363775	-32,4318499863148
-60,9807673185133	-27,5455248206854
-68,9209645860829	-25,3825890421867
-39,2053778422996	-11,856975287199
-35,670672420878	-7,94625455141068
-35,9628441818059	-23,7095312327147
-46,1602115239948	-15,0702426433563
-45,5701391440816	-15,4231208413839
-43,7770065721124	-19,2715689539909
-50,1646833061241	-16,7640579938889
-37,6070264442824	-16,6934823542833
-28,4752267007716	-5,67953106760979
-40,1162662734278	-21,3473230600357
-28,8361447583884	-9,81028173863888
-5,78321993537247	6,71687245368958
-8,32110405480489	14,106557071209
-13,4598897323012	10,7479869276285
-42,8260161345825	2,68990948796272
-47,0309979487211	-7,26540720462799
-34,9774805959314	-3,3339289277792
-28,7444830294699	16,8133404254913
-51,7401192719117	-6,63022644817829
-8,33256177091971	18,8143673837185
-28,9449930614792	8,85905069112778
-17,7737198495306	3,08430276811123
-33,1557037336752	-2,12584003806114
1,48097208142281	20,0681228637695
-20,0709919305518	0,958730563521385
-17,3383266371675	2,92654545605183
-15,3847860395908	16,8008859008551
6,71714834589511	18,6109434813261
-11,5750954314135	1,61466886103153
-30,7839564979076	-17,9721468836069
-31,0990436910652	2,11700135469437
-26,3154472131282	-9,18755550682545
-39,7725347899832	0,713791579008102
-26,9227061672136	-3,18032312393189
-23,5713242036291	-5,70859162509441
-22,1219231151044	-5,92447005212307
-13,4656185903586	-12,1434293538332
-30,6178196142428	-8,58143530786038
-30,3199189952575	6,75838753581047
-41,1360030076467	-13,8912143111229
-28,4580401265994	12,2674389332533
-10,2918312265538	5,70805595815182
-22,4942988888361	7,5015075057745
-28,8705179067329	10,3868057131767
-24,969165569637	15,9747357666492
-33,2244500303641	6,57987268269062
-15,1327162850648	33,024979993701
-14,1129795508459	16,3068564236164
-13,7005017707124	27,7691705971956
-21,9214130830951	20,7199096530676
-20,0079744919203	32,8838287144899
-29,5980828800239	28,8236536830664
-32,4224099023268	22,3971189707518
-21,0277112261392	14,9285556972027
-12,4000509916805	40,6097854971886
2,13406189996749	40,6346945464611
-13,946842667181	30,4884084761143
-20,7298106071539	24,4562670439482
-14,9665794013999	30,7291959524155
-16,3357764771208	44,9232025295496
-36,2435582266189	46,4052909612656
-22,3969083018601	32,2901630401611
-23,1473887073807	23,3187537938356
-7,32428275281564	45,2843837440014
-9,4668756662868	23,6508744508028
0,82788226287812	43,1754175722599
-5,18168983934447	36,5080953836441
-7,74821824906394	35,113188624382
-30,382936433889	30,0815606713295
-10,6126472777687	29,9113488346338
-22,815114940051	2,31627374887466
-24,7743843956851	11,8149245381355
-21,0620843744837	14,6379501223564
-5,77749107731506	27,7235040068626
-10,8589881742373	17,9923687577248
-3,81822162168101	23,6010563522577
-4,21351282764226	31,5844066441059
-12,9901233715937	37,2180032879114
-7,37011361727491	21,4298175573349
-14,141623841133	31,9871029406786
0,965374856255949	17,30736990273
-6,13840913493186	26,3742638379335
7,75980051234365	26,9720810204744
4,44852055516094	21,4256660491228
-4,08747795037925	30,1189242452383
10,016970586963	17,7059146910906
34,5135676404461	29,5128040462732
31,9355815146118	28,6949569284916
27,209273617249	47,0902898162603
14,4396490072832	27,2834441363812
26,6707609598525	27,2087169885635
16,7140056560747	28,8153506666422
10,7502644183114	22,0483922809362
17,1837720167823	17,0997944921255
29,5008168402128	32,5932231396437
47,6326525919139	51,4659794718027
29,6554960077629	28,8900778144598
25,5536336386576	28,1054427623749
19,5268749622628	41,6725715994835
15,1213831161149	40,3731495290995
5,02140636090189	30,8205291330814
-10,784513019491	29,409016340971
3,70949786575511	16,9710977375507
21,6121792951599	33,0000709444285
27,5759205329232	49,066407725215
18,5701556666754	20,8361518830061
28,8133538733237	40,0700894296169
11,5752199785784	22,2352101504803
15,7057266379707	27,4910195469856
17,0749237136915	37,4421847313643
11,317421365995	27,3042016774416
11,3346079401672	21,6872110664845
22,299642262049	40,9003910720348
30,9502179287374	53,3300066590309
21,1767860827968	37,0727005004883
26,3900469150394	45,5957468599081
39,113840660546	44,2755672484636
41,772030799184	57,1576972305775
35,8999512903392	56,2900320142508
37,9737979071215	68,2422241568566
40,6377169038169	53,1141282320023
44,5963578214869	48,7716506421566
34,9145877044648	46,052412763238
31,8782929340378	56,2817289978266
48,6294738939032	64,6221089959145
40,1736794011667	54,2890050560236
26,384318056982	33,2823735028505
11,5293891141191	14,5507684499025
35,659339251928	47,675652474165
44,5791712473147	66,9552566111088
-2,11675077863038	33,1370707154274
12,0048843328841	43,7151136398316
37,8019321653992	54,5131864994765
7,70824078982696	45,359110891819
12,199665506836	30,3098936229944
-0,724638270679861	55,4099122732878
3,25118922116235	30,7416504770517
-2,05946219805628	49,4192859232426
11,6554239913821	48,4021664112806
14,8693133615889	46,5464422404766
19,0341931693256	57,041455000639
42,4193917596713	56,6221526712179
31,672054043971	59,5572689771652
24,0182996792719	58,0295139551163
30,5434690066613	59,5987840592861
19,7331138523296	58,4446647763252
45,255176498089	65,8551069349051
57,3487958572805	72,4144899100065
38,1571213649586	68,2256181240082
41,0043638194911	63,0611419081688
12,044986339286	40,9585121870041
4,10478907171637	49,8634973019362
33,1386417066678	49,5562856942415
-0,512670522555709	48,7384385764599
20,6898331479169	47,0819867998362
25,7025839481503	36,2216413170099
3,01630604080856	27,4827165305615
8,17800715053454	27,1672019064426
23,6802970538847	40,4520281851292
-2,13966621086001	33,7556454390287
-11,2084485157393	25,423568457365
-12,239642966073	40,1821801513434
-6,68837950844318	36,1261566281319
-32,21617101226	9,88447321951389
-25,4904916528612	28,9398959130049
-0,925148302689195	28,4251088947058
-0,85640200600028	41,510662779212
-23,1416598493233	25,4650835394859
-18,7705411515199	29,5999857187271
3,65220928518102	39,5843629688025
2,00802702270448	34,7727649509907
5,57137673441321	35,715157315135
11,7528145783581	45,2843837440014
-20,6897086007521	18,6815191209316
-10,309017800726	33,9383118003607
-3,29689553845674	45,8448373526335
0,438319914974272	63,4555351883173
-3,7552041830495	42,7519637346268
7,13535498408601	51,200282946229
-4,58015974331647	46,6834420114756
16,8113962430507	53,0269465595484
28,2175526353531	51,200282946229
25,1182404262945	45,4421410560608
12,5663124225102	41,556329369545
6,57965575251728	41,3570569753647
2,48352224146947	30,6503172963858
2,78715171851218	32,1780723184347
-4,39683628547937	21,0022122114897
-16,0894355806522	9,10398967564106
-6,24725743802265	12,1428936868906
-5,58270990336314	11,6156521439552
2,80433829268441	14,0525874644518
-17,8596527203918	-0,0376314073801041
0,22062330879271	21,4671811312437
-0,363720213063061	21,2928177863359
2,31165649974719	31,5013764798641
24,3333868724294	39,3809390664101
12,9558747704141	32,2943145483732
16,3187144501135	22,7998152673245
22,1907939589582	43,594719901681
3,14806977612898	27,4993225634098
-3,2739801062271	21,2097876220942
