@TYPE	VH+VL	VH	VL	CD20
@	Y169A	Y169A	Y169A	Y169A
105,840004	0,1771424	0,1420003	0,1678273	0,1433104
105,8800049	0,1716377	0,122726	0,148858	0,151205
105,9200058	0,155326	0,1068449	0,1481439	0,151507
105,9600067	0,1866224	0,118602	0,1716935	0,151782
106,0000076	0,1753049	0,1101742	0,1540903	0,1664997
106,0400085	0,1664507	0,1057793	0,1394351	0,152779
106,0800018	0,1679346	0,1082574	0,146148	0,1589876
106,1200027	0,1744283	0,1143331	0,166996	0,1462917
106,1600037	0,1824178	0,094836	0,1819357	0,1627677
106,2000046	0,1881265	0,1106122	0,1855197	0,1564184
106,2400055	0,2004529	0,1130062	0,1886312	0,1708007
106,2800064	0,2225295	0,1390896	0,1845475	0,152759
106,3200073	0,2146511	0,1168182	0,1811449	0,1497628
106,3600082	0,1937756	0,1227656	0,1842871	0,1491598
106,4000015	0,1647125	0,0911617	0,174075	0,1414061
106,4400024	0,2119022	0,1311913	0,2014755	0,137694
106,4800034	0,1906294	0,1198317	0,1859982	0,1463261
106,5200043	0,1904681	0,1129708	0,1859329	0,1574663
106,5600052	0,1911442	0,130117	0,1648816	0,1471011
106,6000061	0,1745777	0,1124344	0,1639491	0,1466236
106,640007	0,1861066	0,1155043	0,1743511	0,1524858
106,6800079	0,1905178	0,1169402	0,1738167	0,1588533
106,7200089	0,1979258	0,1166285	0,1828866	0,140915
106,7600021	0,1848838	0,1180337	0,1917338	0,157595
106,8000031	0,2034252	0,1260833	0,2009251	0,1637476
106,840004	0,1821243	0,1034268	0,1833264	0,1424053
106,8800049	0,1933252	0,1142939	0,2044302	0,1515434
106,9200058	0,1863755	0,1224863	0,1653789	0,1494002
106,9600067	0,172426	0,1112449	0,1745514	0,1503834
107,0000076	0,1843168	0,1280483	0,1660303	0,1636276
107,0400085	0,1954244	0,1301712	0,1878966	0,1469273
107,0800018	0,1804249	0,1255268	0,1879594	0,1397
107,1200027	0,1904285	0,1070877	0,1801598	0,1507892
107,1600037	0,1879725	0,1170931	0,1860449	0,1627837
107,2000046	0,1710373	0,1125708	0,1642119	0,1556268
107,2400055	0,2015025	0,1178836	0,1795022	0,1676954
107,2800064	0,1967539	0,1268296	0,1836007	0,1635495
107,3200073	0,1903514	0,0979156	0,1686253	0,15569
107,3600082	0,1726602	0,1204616	0,1627135	0,1635283
107,4000015	0,1913389	0,1154111	0,1835375	0,1601793
107,4400024	0,1627293	0,1095947	0,1571604	0,1435932
107,4800034	0,1966725	0,1326363	0,1710021	0,1529182
107,5200043	0,1826854	0,1108215	0,1753175	0,1483902
107,5600052	0,2005603	0,11796	0,1996942	0,1551015
107,6000061	0,1882229	0,1233607	0,1822235	0,1540026
107,640007	0,2054391	0,1237239	0,1878898	0,1740378
107,6800079	0,1699171	0,1176779	0,1759473	0,160779
107,7200089	0,1842908	0,1278313	0,1829356	0,1518396
107,7600021	0,1767027	0,1122967	0,1660163	0,1605296
107,8000031	0,1971693	0,1237149	0,170878	0,1511397
107,840004	0,1684922	0,1175127	0,1602646	0,1518452
107,8800049	0,1832719	0,1330863	0,1769511	0,1480801
107,9200058	0,1966187	0,1485073	0,1620953	0,161167
107,9600067	0,1902778	0,1403115	0,1748805	0,1504226
108,0000076	0,2010213	0,1409738	0,1769137	0,1590212
108,0400085	0,179556	0,1396909	0,1589384	0,14367
108,0800018	0,1733933	0,1326447	0,1674055	0,150011
108,1200027	0,1793106	0,1296932	0,1825398	0,1604234
108,1600037	0,1944966	0,1443722	0,1718859	0,1509086
108,2000046	0,1944599	0,1360085	0,1751867	0,1463836
108,2400055	0,1748215	0,1144788	0,1770719	0,1446426
108,2800064	0,1849651	0,1292387	0,1694803	0,1353686
108,3200073	0,1865447	0,1440997	0,1704728	0,1437089
108,3600082	0,1806086	0,1336174	0,1707182	0,1467133
108,4000015	0,1715895	0,1295959	0,1545568	0,1372303
108,4400024	0,1630963	0,127267	0,1521346	0,1530185
108,4800034	0,1845693	0,1144659	0,1721642	0,1415608
108,5200043	0,200838	0,1349643	0,1701373	0,1592102
108,5600052	0,1733758	0,1238719	0,1623504	0,1590588
108,6000061	0,1827014	0,1117899	0,1584483	0,1563982
108,640007	0,2010728	0,1244392	0,1669562	0,1408181
108,6800079	0,1931027	0,1127583	0,1911187	0,147929
108,7200089	0,1646726	0,0962825	0,1737783	0,1506074
108,7600021	0,1758633	0,1194682	0,171901	0,1400179
108,8000031	0,1810805	0,1083375	0,1811305	0,1428727
108,840004	0,1769275	0,097712	0,1738816	0,1401905
108,8800049	0,1743275	0,125047	0,1699745	0,1459398
108,9200058	0,1774155	0,1157786	0,1813218	0,1441448
108,9600067	0,1753494	0,109995	0,1658254	0,1463944
109,0000076	0,172396	0,1094056	0,1696195	0,1391914
109,0400085	0,1659672	0,1059086	0,1613756	0,1451824
109,0800018	0,1701976	0,1102945	0,1659168	0,1407731
109,1200027	0,1708223	0,1136497	0,1695595	0,1381472
109,1600037	0,1718583	0,1087948	0,168591	0,1416909
109,2000046	0,1736097	0,1127689	0,1823701	0,1447122
109,2400055	0,1562416	0,1063969	0,1683936	0,1374447
109,2800064	0,1727765	0,1112717	0,1794399	0,1414689
109,3200073	0,1871807	0,1412874	0,1893421	0,1372545
109,3600082	0,1605166	0,1012275	0,1754909	0,1328765
109,4000015	0,1811533	0,1307573	0,1717668	0,1320352
109,4400024	0,1918136	0,1157361	0,1780608	0,1390731
109,4800034	0,1728103	0,1098432	0,1687292	0,1455323
109,5200043	0,1975093	0,1276671	0,1670813	0,1423988
109,5600052	0,190889	0,108787	0,1799705	0,1400698
109,6000061	0,1712956	0,1173084	0,1674204	0,1465344
109,640007	0,1631075	0,1150108	0,1539604	0,1515953
109,6800079	0,1596756	0,1053638	0,1709086	0,1552025
109,7200089	0,1581631	0,1149747	0,1615764	0,1439566
109,7600021	0,1641176	0,1290971	0,1468512	0,1524146
109,8000031	0,1656559	0,1178411	0,1686666	0,1416997
109,840004	0,1539251	0,1182254	0,1544634	0,1403059
109,8800049	0,149583	0,1173643	0,1460849	0,1442655
109,9200058	0,1743087	0,1252488	0,1720561	0,1421857
109,9600067	0,1713323	0,1180596	0,1682913	0,1540616
110,0000076	0,1647033	0,1123799	0,1688486	0,1437241
110,0400085	0,1539793	0,1077328	0,1549534	0,146151
110,0800018	0,152783	0,1014226	0,158264	0,1396902
110,1200027	0,1840559	0,1358806	0,1716685	0,1280864
110,1600037	0,1755707	0,1224265	0,1817719	0,1368695
110,2000046	0,1545794	0,1152312	0,1529017	0,1473797
110,2400055	0,1614238	0,1199046	0,1771456	0,1353938
110,2800064	0,1599371	0,1421001	0,1546434	0,1484683
110,3200073	0,1485921	0,1002431	0,1583511	0,1475643
110,3600082	0,1469349	0,108543	0,1534496	0,15188
110,4000015	0,1502676	0,1189578	0,1559979	0,1448193
110,4400024	0,1442274	0,1128891	0,1510831	0,1387105
110,4800034	0,1476666	0,1188991	0,1354336	0,1493434
110,5200043	0,1593132	0,1157203	0,1583312	0,1406754
110,5600052	0,1509584	0,1173528	0,1514977	0,1375087
110,6000061	0,1547173	0,1045815	0,1609555	0,1518354
110,640007	0,1541524	0,1122352	0,1362863	0,1467275
110,6800079	0,1741607	0,1127069	0,1552712	0,1516671
110,7200089	0,1730062	0,106755	0,1580838	0,1438165
110,7600021	0,1573445	0,1081204	0,1560109	0,1525861
110,8000031	0,1525329	0,1137773	0,1476229	0,1433382
110,840004	0,1492995	0,1054409	0,1417184	0,1523497
110,8800049	0,159388	0,1090022	0,1414331	0,1448796
110,9200058	0,1672887	0,1149824	0,1605586	0,133876
110,9600067	0,1688909	0,1046874	0,1681315	0,1426834
111,0000076	0,170805	0,1269971	0,1518714	0,1473717
111,0400085	0,1522523	0,1220508	0,145006	0,1564691
111,0800018	0,1774207	0,1110902	0,1584917	0,1550681
111,1200027	0,1729925	0,1115116	0,1579802	0,1561333
111,1600037	0,1663208	0,130387	0,1518076	0,1614717
111,2000046	0,1910316	0,1473309	0,1591482	0,1476387
111,2400055	0,1738887	0,1241129	0,1669823	0,153607
111,2800064	0,1610497	0,1204637	0,1559734	0,1497203
111,3200073	0,1548912	0,1078784	0,151606	0,1512225
111,3600082	0,1769598	0,1228833	0,1629601	0,1419305
111,4000015	0,182138	0,13356	0,1594164	0,1504043
111,4400024	0,1842608	0,1267942	0,1707671	0,1498965
111,4800034	0,1572729	0,128276	0,1515793	0,1611123
111,5200043	0,1662945	0,14341	0,1494858	0,1577564
111,5600052	0,1658036	0,1339314	0,1463236	0,157109
111,6000061	0,1492245	0,1115419	0,1378518	0,1628133
111,640007	0,1539148	0,1229865	0,1545764	0,1647733
111,6800079	0,1455337	0,1110807	0,1473721	0,1569409
111,7200089	0,1458038	0,1315236	0,1377259	0,1533429
111,7600021	0,1471819	0,1300326	0,1362293	0,1489902
111,8000031	0,1634285	0,1268502	0,1481189	0,1446627
111,840004	0,1475788	0,1264757	0,1395005	0,1514672
111,8800049	0,1561611	0,1224934	0,1361707	0,1547567
111,9200058	0,1613743	0,1104975	0,1396966	0,1537594
111,9600067	0,1411189	0,1140902	0,1308526	0,1575774
112,0000076	0,1479967	0,1255252	0,1303902	0,1612284
112,0400085	0,1481647	0,1066798	0,1295874	0,1442227
112,0800018	0,1504393	0,123309	0,1342232	0,1444381
112,1200027	0,1627264	0,1067884	0,1473403	0,1401714
112,1600037	0,1450934	0,0984636	0,1474392	0,1360058
112,2000046	0,155592	0,1057125	0,1496982	0,1475818
112,2400055	0,1602235	0,1155485	0,1468846	0,1515729
112,2800064	0,1639916	0,121467	0,1529321	0,1439114
112,3200073	0,1789659	0,1287488	0,155652	0,1464091
112,3600082	0,1852405	0,1390236	0,1601277	0,146106
112,4000015	0,1506336	0,1390009	0,1310717	0,1471211
112,4400024	0,1731267	0,143231	0,1603497	0,1463698
112,4800034	0,1759183	0,1481649	0,1643398	0,1510511
112,5200043	0,1647625	0,1465038	0,1452602	0,1493356
112,5600052	0,1770569	0,1587252	0,1589466	0,1507895
112,6000061	0,1653159	0,1375688	0,1578934	0,1494824
112,640007	0,1610319	0,1235658	0,1739198	0,1489654
112,6800079	0,1348165	0,1195812	0,1403981	0,1428883
112,7200089	0,1508526	0,1349222	0,1437843	0,1400699
112,7600021	0,1491432	0,1394916	0,1395745	0,1466444
112,8000031	0,1512803	0,1467662	0,1400338	0,1555603
112,840004	0,1526951	0,1297116	0,1557459	0,164849
112,8800049	0,1576328	0,1528561	0,1425	0,1617637
112,9200058	0,1458428	0,1263442	0,1425548	0,1512319
112,9600067	0,158628	0,1320517	0,1623993	0,1558808
113,0000076	0,1470307	0,118549	0,154149	0,1665395
113,0400085	0,1651684	0,1483356	0,162354	0,1507579
113,0800018	0,1672732	0,1507032	0,164349	0,1543171
113,1200027	0,1723775	0,130265	0,1781288	0,1461056
113,1600037	0,1612971	0,1293088	0,1687226	0,1502962
113,2000046	0,1657493	0,1270589	0,1610116	0,1589511
113,2400055	0,165911	0,142696	0,1610661	0,1688273
113,2800064	0,1796963	0,123216	0,1559963	0,1592021
113,3200073	0,180596	0,12977	0,1754703	0,1545613
113,3600082	0,1732775	0,129578	0,1698865	0,1707344
113,4000092	0,1736509	0,1349786	0,174531	0,1562235
113,4400024	0,1659405	0,1268959	0,1646324	0,1655734
113,4800034	0,1791093	0,1214635	0,1784642	0,1530147
113,5200043	0,1683195	0,1188653	0,1735385	0,1521288
113,5600052	0,1615129	0,1173942	0,1701094	0,160042
113,6000061	0,152133	0,1151252	0,1500019	0,1592691
113,640007	0,1748085	0,1116047	0,1855055	0,1659722
113,6800079	0,1566763	0,1239739	0,1635019	0,1522787
113,7200089	0,1658767	0,1183288	0,1685937	0,1733494
113,7600021	0,1737083	0,116306	0,1751898	0,170886
113,8000031	0,1654621	0,1458093	0,1609725	0,165343
113,840004	0,1591852	0,1077186	0,1730393	0,1617128
113,8800049	0,1639173	0,1411492	0,1643903	0,1643353
113,9200058	0,1549857	0,1439644	0,1525542	0,1808858
113,9600067	0,1700733	0,1493748	0,1668655	0,1602431
114,0000076	0,1780911	0,1277927	0,1833194	0,1739757
114,0400085	0,1849422	0,1372314	0,1508131	0,1734334
114,0800018	0,1694783	0,1238772	0,1638346	0,1830014
114,1200027	0,172354	0,1505405	0,1556637	0,1864005
114,1600037	0,1799241	0,1398655	0,1603203	0,1642794
114,2000046	0,1973247	0,1536075	0,1711761	0,1567419
114,2400055	0,1794124	0,138613	0,1726296	0,181731
114,2800064	0,1842514	0,142427	0,1723085	0,1590452
114,3200073	0,1983972	0,1693448	0,1847159	0,1702091
114,3600082	0,1846134	0,1470284	0,1856459	0,1924292
114,4000092	0,1923857	0,1598865	0,1865258	0,1762457
114,4400024	0,1843517	0,1622362	0,1831568	0,1762124
114,4800034	0,1778868	0,132673	0,1762377	0,1902402
114,5200043	0,1774336	0,1523362	0,1730923	0,1780165
114,5600052	0,1644682	0,1368819	0,1598182	0,1602307
114,6000061	0,180446	0,1525644	0,163324	0,1634059
114,640007	0,1862731	0,1623583	0,1686491	0,1751313
114,6800079	0,1961343	0,1571832	0,1632564	0,1800139
114,7200089	0,1899733	0,1685978	0,1674768	0,1818862
114,7600021	0,187065	0,1471027	0,1608915	0,1705532
114,8000031	0,1801032	0,1382599	0,153611	0,1561671
114,840004	0,1946919	0,1558955	0,1792963	0,1486798
114,8800049	0,1889985	0,1476732	0,1666981	0,1635135
114,9200058	0,1741374	0,130918	0,1528751	0,1628183
114,9600067	0,2122319	0,1480639	0,1762214	0,154853
115,0000076	0,2116265	0,1532869	0,171016	0,1457636
115,0400085	0,2149791	0,1586069	0,1844221	0,1557399
115,0800018	0,1972769	0,1373149	0,1770048	0,1480561
115,1200027	0,1952398	0,1391436	0,1639518	0,1678755
115,1600037	0,1820677	0,1342195	0,1798846	0,164127
115,2000046	0,1824661	0,1258886	0,1734538	0,1500859
115,2400055	0,1960794	0,1642999	0,1751156	0,1559756
115,2800064	0,163316	0,1295258	0,1548751	0,1670728
115,3200073	0,1870772	0,1397572	0,1479782	0,1721925
115,3600082	0,1825346	0,1393069	0,1569705	0,1563196
115,4000092	0,1943282	0,1487732	0,1660971	0,1611656
115,4400024	0,1831655	0,1468491	0,1540557	0,1901928
115,4800034	0,1969487	0,1451901	0,1712228	0,1865986
115,5200043	0,1911277	0,1468829	0,1767094	0,1884944
115,5600052	0,179805	0,1500867	0,1713388	0,1807308
115,6000061	0,1901171	0,1431557	0,164699	0,167778
115,640007	0,2058863	0,1663641	0,1860599	0,1793184
115,6800079	0,1920889	0,1307209	0,1835763	0,1767561
115,7200089	0,1986734	0,1477408	0,1816162	0,1704471
115,7600021	0,1852059	0,1410717	0,1789168	0,1728012
115,8000031	0,185333	0,1260044	0,2093084	0,1604265
115,840004	0,1855832	0,1299155	0,1690066	0,1510816
115,8800049	0,1782731	0,1235538	0,178502	0,1551467
115,9200058	0,1712763	0,1416778	0,1564148	0,1617436
115,9600067	0,1577256	0,1320924	0,1631408	0,1643944
116,0000076	0,1653448	0,1426817	0,1586712	0,1552556
116,0400085	0,1804504	0,1535152	0,1711835	0,175003
116,0800018	0,172115	0,1474103	0,1772386	0,1818633
116,1200027	0,1744448	0,1536576	0,1759863	0,1902011
116,1600037	0,169663	0,1405301	0,1710792	0,1522722
116,2000046	0,14122	0,107687	0,1555577	0,1612142
116,2400055	0,1536701	0,125778	0,1557464	0,165934
116,2800064	0,1661124	0,1456312	0,1674699	0,1729133
116,3200073	0,1693767	0,1483097	0,1678736	0,1753055
116,3600082	0,1863469	0,1735771	0,1689764	0,1685057
116,4000092	0,1763424	0,1448912	0,1729317	0,173758
116,4400024	0,1787104	0,1456466	0,1839196	0,1840829
116,4800034	0,1644562	0,1324487	0,1681085	0,172998
116,5200043	0,1759577	0,1410825	0,1809744	0,1609367
116,5600052	0,1732811	0,125706	0,1866633	0,1628752
116,6000061	0,1937505	0,1518039	0,1972625	0,1724609
116,640007	0,1864252	0,1347003	0,1926442	0,1478815
116,6800079	0,1882636	0,1295158	0,1926125	0,1673006
116,7200089	0,1841626	0,1285625	0,1903124	0,1627914
116,7600021	0,2048413	0,1467139	0,2089949	0,1584171
116,8000031	0,197003	0,1140186	0,210188	0,1738622
116,840004	0,1818135	0,1333935	0,1977306	0,1623441
116,8800049	0,1969196	0,1354637	0,2019484	0,1578153
116,9200058	0,1882511	0,1205539	0,201582	0,1670138
116,9600067	0,1619196	0,1149227	0,1759486	0,1620201
117,0000076	0,1850531	0,1283673	0,1910395	0,1637577
117,0400085	0,1914617	0,1306365	0,1887607	0,1586834
117,0800018	0,18481	0,1225737	0,1980761	0,1522163
117,1200027	0,1844416	0,1053083	0,2027947	0,1526724
117,1600037	0,1894205	0,1431217	0,1887889	0,1501848
117,2000046	0,1745974	0,1245783	0,1789635	0,1487445
117,2400055	0,1877865	0,1304232	0,2061795	0,1552237
117,2800064	0,1792199	0,1265784	0,1795313	0,1378642
117,3200073	0,1850232	0,1224223	0,1868587	0,1385996
117,3600082	0,185686	0,1303677	0,192834	0,1515259
117,4000092	0,1852245	0,1380363	0,1862952	0,1608328
117,4400024	0,1890996	0,1267739	0,17677	0,1595307
117,4800034	0,1775948	0,1280922	0,1849141	0,1588811
117,5200043	0,1731072	0,126982	0,1786704	0,1721981
117,5600052	0,1940109	0,1336536	0,2092446	0,1463371
117,6000061	0,1680876	0,1280759	0,1802252	0,1496886
117,640007	0,1777537	0,1283679	0,1823782	0,1354157
117,6800079	0,1840355	0,1246292	0,1961203	0,144454
117,7200089	0,1719882	0,1221226	0,1834206	0,1410763
117,7600021	0,1808177	0,1534149	0,1831432	0,1415134
117,8000031	0,171261	0,1338737	0,1842033	0,1451354
117,840004	0,1865415	0,1170462	0,216808	0,1538363
117,8800049	0,1833475	0,1321763	0,2048003	0,1454586
117,9200058	0,1915125	0,1283618	0,2123435	0,1452665
117,9600067	0,1882126	0,1383591	0,2017289	0,14823
118,0000076	0,1793914	0,1411491	0,2004415	0,1340715
118,0400085	0,1717166	0,1326756	0,193434	0,1452469
118,0800018	0,1811421	0,1364365	0,1942841	0,1501996
118,1200027	0,1966215	0,1401726	0,1984328	0,1418851
118,1600037	0,1959362	0,1549751	0,2088922	0,1472709
118,2000046	0,1854329	0,15367	0,1820274	0,1432768
118,2400055	0,1888343	0,1449449	0,1919609	0,1554373
118,2800064	0,1754396	0,138328	0,1806462	0,1535737
118,3200073	0,1705599	0,1306478	0,1893727	0,1430721
118,3600082	0,1824261	0,1393109	0,1835734	0,1442696
118,4000092	0,1745449	0,119009	0,1788123	0,1520017
118,4400024	0,1706886	0,1209144	0,1789694	0,1562572
118,4800034	0,1811493	0,1538081	0,184501	0,1479715
118,5200043	0,1924844	0,1305692	0,2024755	0,1461841
118,5600052	0,1645456	0,1289226	0,180026	0,1506659
118,6000061	0,1883578	0,1383113	0,2042734	0,1535718
118,640007	0,1775907	0,1206374	0,1959432	0,1624931
118,6800079	0,17966	0,1275017	0,1909133	0,154919
118,7200089	0,203322	0,1423116	0,2177891	0,1762094
118,7600021	0,1995325	0,1474922	0,2074839	0,1581265
118,8000031	0,1977007	0,1361814	0,2259406	0,1710663
118,840004	0,1858677	0,1229163	0,2056703	0,1531806
118,8800049	0,1903221	0,1340027	0,2035882	0,1520935
118,9200058	0,1966906	0,1382732	0,2086281	0,1572717
118,9600067	0,1865021	0,1438206	0,1991557	0,156243
119,0000076	0,1782338	0,128442	0,2007355	0,1491326
119,0400085	0,1941969	0,1329061	0,21816	0,1491202
119,0800095	0,2143256	0,1663966	0,2028476	0,1565264
119,1200027	0,204731	0,1519115	0,2097413	0,1431286
119,1600037	0,1872731	0,1301868	0,2189765	0,1440771
119,2000046	0,1911142	0,1410008	0,2044828	0,1396727
119,2400055	0,2038138	0,1460567	0,2189038	0,1432618
119,2800064	0,2014188	0,143723	0,2103002	0,1424027
119,3200073	0,20161	0,1404957	0,216591	0,1414261
119,3600082	0,2025548	0,1547834	0,2119791	0,1366444
119,4000092	0,2015064	0,1552203	0,2119046	0,140369
119,4400024	0,197968	0,1399411	0,2169973	0,1332814
119,4800034	0,1943734	0,1353974	0,222662	0,1451043
119,5200043	0,2198639	0,1380081	0,2449565	0,1364562
119,5600052	0,2166517	0,1686276	0,2251553	0,1400822
119,6000061	0,2025854	0,1599422	0,2198421	0,1470987
119,640007	0,1966424	0,1499328	0,2110799	0,1421123
119,6800079	0,2049108	0,142028	0,2228109	0,1412695
119,7200089	0,2004267	0,1485084	0,2251584	0,144779
119,7600021	0,1991749	0,1459517	0,2179484	0,1339099
119,8000031	0,2075994	0,1451055	0,2215039	0,1323562
119,840004	0,2088768	0,1465723	0,2265561	0,1535005
119,8800049	0,1968478	0,1569048	0,2137282	0,1345464
119,9200058	0,1913469	0,1408825	0,2115712	0,1325047
119,9600067	0,2066538	0,13327	0,2169819	0,1346865
120,0000076	0,1934148	0,1266556	0,2064512	0,1397131
120,0400085	0,1938776	0,1445422	0,1958954	0,1412585
120,0800095	0,1966916	0,1405185	0,2134739	0,1552929
120,1200027	0,1924422	0,1206009	0,2166173	0,1558265
120,1600037	0,2034612	0,123709	0,2118008	0,1444287
120,2000046	0,2097647	0,1261355	0,2161023	0,1355894
120,2400055	0,2107245	0,1398707	0,2162995	0,1425786
120,2800064	0,1948249	0,1501327	0,1997808	0,1569942
120,3200073	0,2148651	0,1443037	0,2002833	0,1392423
120,3600082	0,1995437	0,1365991	0,209804	0,1314026
120,4000092	0,1985767	0,1254552	0,2075904	0,1422992
120,4400024	0,2096598	0,1403608	0,213492	0,1474814
120,4800034	0,1890855	0,1184776	0,2046831	0,1398645
120,5200043	0,2122362	0,1170754	0,2200073	0,139321
120,5600052	0,2174708	0,1261942	0,2315857	0,1390239
120,6000061	0,1891905	0,1280819	0,1975782	0,1461726
120,640007	0,2030492	0,122087	0,2213107	0,1465333
120,6800079	0,1935362	0,1162637	0,2156645	0,1442331
120,7200089	0,2034355	0,1450904	0,2192613	0,135047
120,7600021	0,1987323	0,1307196	0,2017784	0,1454841
120,8000031	0,1979721	0,1213866	0,2060356	0,149086
120,840004	0,1964042	0,1415695	0,2146841	0,1475231
120,8800049	0,1919403	0,1289048	0,2121921	0,1413539
120,9200058	0,1917215	0,1511317	0,19571	0,1386565
120,9600067	0,1905589	0,137383	0,1998033	0,1421403
121,0000076	0,183983	0,1339523	0,203682	0,1475193
121,0400085	0,1973919	0,1234305	0,2249883	0,1448474
121,0800095	0,1995752	0,1362542	0,2137008	0,1585087
121,1200027	0,2113567	0,1373941	0,231526	0,1574649
121,1600037	0,1950794	0,1219274	0,210679	0,1346943
121,2000046	0,1859347	0,1396359	0,1995172	0,1376587
121,2400055	0,2047538	0,1459016	0,2137219	0,1324994
121,2800064	0,1964805	0,1377384	0,2075881	0,1342156
121,3200073	0,2031231	0,1286894	0,2183298	0,1469256
121,3600082	0,2000247	0,1464985	0,2153655	0,1383019
121,4000092	0,2018793	0,1466722	0,208612	0,1436439
121,4400024	0,1939225	0,1213593	0,2051366	0,146943
121,4800034	0,2070869	0,132205	0,2146634	0,1332902
121,5200043	0,1968228	0,1271293	0,2065584	0,1439908
121,5600052	0,1975365	0,1255261	0,2065716	0,1395751
121,6000061	0,2032369	0,1168043	0,2171917	0,133838
121,640007	0,2008565	0,1293032	0,2234859	0,1336467
121,6800079	0,1904732	0,1202557	0,214784	0,1434185
121,7200089	0,1917777	0,1321171	0,205536	0,136631
121,7600021	0,1992305	0,1257503	0,2243391	0,1385873
121,8000031	0,202957	0,1330525	0,2134204	0,1532228
121,840004	0,1936876	0,1281917	0,2197302	0,1356469
121,8800049	0,1963573	0,134468	0,2080323	0,1316377
121,9200058	0,186488	0,1194125	0,2136936	0,1315083
121,9600067	0,1934983	0,1280632	0,2143593	0,1403078
122,0000076	0,1910682	0,1270629	0,1983983	0,1362827
122,0400085	0,1922752	0,1359712	0,2007428	0,1534635
122,0800095	0,1875483	0,125453	0,195632	0,1643011
122,1200027	0,2066776	0,1275372	0,2160541	0,146631
122,1600037	0,2139529	0,1456046	0,2122068	0,1464304
122,2000046	0,1796663	0,1175728	0,1902291	0,1327755
122,2400055	0,1861419	0,1394632	0,2100027	0,1384232
122,2800064	0,1929466	0,1294784	0,2046181	0,1412445
122,3200073	0,2014438	0,1504563	0,2025117	0,1549296
122,3600082	0,1814258	0,1371427	0,1944026	0,155934
122,4000092	0,1901754	0,1437749	0,1829987	0,145134
122,4400024	0,1837104	0,1345118	0,1890522	0,1588388
122,4800034	0,1671801	0,1272994	0,1832573	0,1512123
122,5200043	0,1894351	0,1428194	0,1990864	0,1460366
122,5600052	0,2058311	0,1437527	0,210014	0,1527649
122,6000061	0,1984761	0,1403708	0,2155132	0,1581359
122,640007	0,1844884	0,1386448	0,1961122	0,1599882
122,6800079	0,1817464	0,1420095	0,1847402	0,1688306
122,7200089	0,1839409	0,1410439	0,1939992	0,1666941
122,7600021	0,2023684	0,1354463	0,2006317	0,1561239
122,8000031	0,1977828	0,1285754	0,2087138	0,1499767
122,840004	0,1860537	0,1338862	0,1914258	0,1425767
122,8800049	0,1838141	0,1365521	0,1923161	0,1519319
122,9200058	0,1844278	0,14434	0,1887467	0,1499806
122,9600067	0,1929962	0,1418356	0,2044086	0,1491214
123,0000076	0,1773628	0,1413553	0,1940383	0,1484188
123,0400085	0,1909519	0,1489995	0,188558	0,1444862
123,0800095	0,1843974	0,1314856	0,199288	0,1501932
123,1200027	0,1703041	0,1173853	0,1862324	0,1437814
123,1600037	0,1804133	0,108174	0,1943427	0,1430327
123,2000046	0,1840073	0,1362482	0,188046	0,1470177
123,2400055	0,190576	0,1317677	0,1881992	0,1541739
123,2800064	0,189787	0,11805	0,1954282	0,1585152
123,3200073	0,2012878	0,1265007	0,2002312	0,143848
123,3600082	0,2100424	0,1191544	0,2071275	0,1411703
123,4000092	0,1917671	0,118195	0,201302	0,1641041
123,4400024	0,1940022	0,1156966	0,2021283	0,1652838
123,4800034	0,1770793	0,1234528	0,1956349	0,1558396
123,5200043	0,1781112	0,1225779	0,1971639	0,1602599
123,5600052	0,1824763	0,1314153	0,1977664	0,1519098
123,6000061	0,1709388	0,1290845	0,19696	0,1545434
123,640007	0,1794686	0,1488109	0,1895425	0,1561362
123,6800079	0,1725962	0,1376951	0,1955622	0,1655086
123,7200089	0,1727578	0,1244632	0,1984265	0,1626591
123,7600021	0,1904463	0,137201	0,2104029	0,1528722
123,8000031	0,1903152	0,1385252	0,2161441	0,1533365
123,840004	0,1767673	0,1175496	0,206659	0,1493867
123,8800049	0,1804408	0,1302556	0,2063035	0,1586108
123,9200058	0,1778092	0,1253086	0,2014164	0,1623789
123,9600067	0,1898405	0,1504805	0,212843	0,1784142
124,0000076	0,1801272	0,1392286	0,1951103	0,1711719
124,0400085	0,1996245	0,1349608	0,2135381	0,1798117
124,0800095	0,1753344	0,1217842	0,2040646	0,1900599
124,1200027	0,1716928	0,1340187	0,1865214	0,1949851
124,1600037	0,1755306	0,1194778	0,1973616	0,1837162
124,2000046	0,184253	0,1352538	0,2010924	0,1777733
124,2400055	0,1760848	0,1350666	0,2022543	0,1909215
124,2800064	0,1675779	0,1249405	0,1916863	0,1841501
124,3200073	0,1625368	0,1320354	0,1764965	0,1609383
124,3600082	0,1559757	0,1138287	0,1870437	0,1511808
124,4000092	0,1721633	0,1378977	0,1872585	0,1629689
124,4400024	0,1785975	0,1362975	0,1855302	0,1646287
124,4800034	0,1751965	0,1418912	0,1852788	0,1766832
124,5200043	0,1711704	0,1410923	0,1919682	0,1602039
124,5600052	0,1724839	0,1328759	0,19869	0,1717802
124,6000061	0,1837357	0,1469749	0,2025204	0,1625628
124,640007	0,1881694	0,1593052	0,1997543	0,1733859
124,6800079	0,1836295	0,1457612	0,2036261	0,1821813
